Phase,Iteration,Time,Speed,Acceleration,F Motor,F Res,F Total,F Motor/TM,F Res/TM,Torque,RPM
Accelerating,61,30.5,32.6996,1.05782,115.881,7.16085,108.721,4.82839,1.19348,1052.58,1074.06,1206.81,1257.09,1206.81
Accelerating,62,31,33.2281,1.05718,115.881,7.22712,108.654,4.82839,1.20452,1069.59,1091.42,1226.31,1277.41,1226.31
Accelerating,63,31.5,33.7564,1.05653,115.881,7.29397,108.587,4.82839,1.21566,1086.6,1108.77,1245.81,1297.72,1245.81
Accelerating,64,32,34.2843,1.05587,115.881,7.3614,108.52,4.82839,1.2269,1103.59,1126.11,1265.29,1318.01,1265.29
Accelerating,65,32.5,34.812,1.05521,115.881,7.42942,108.452,4.82839,1.23824,1120.57,1143.44,1284.77,1338.3,1284.77
Accelerating,66,33,35.3392,1.05454,115.881,7.49801,108.383,4.82839,1.24967,1137.54,1160.76,1304.22,1358.57,1304.22
Accelerating,67,33.5,35.8607,1.04305,114.769,7.56718,107.202,4.78205,1.2612,1143.25,1166.58,1310.77,1365.38,1310.77
Accelerating,68,34,36.3738,1.02613,113.1,7.6362,105.464,4.7125,1.2727,1142.74,1166.07,1310.19,1364.78,1310.19
Accelerating,69,34.5,36.8788,1.00995,111.505,7.7047,103.8,4.64603,1.28412,1142.27,1165.58,1309.64,1364.21,1309.64
Accelerating,70,35,37.376,0.994429,109.978,7.77269,102.205,4.58241,1.29545,1141.81,1165.12,1309.12,1363.67,1309.12
Accelerating,71,35.5,37.8658,0.979537,108.515,7.84019,100.675,4.52145,1.3067,1141.39,1164.68,1308.63,1363.16,1308.63
Accelerating,72,36,38.3484,0.965229,107.111,7.90722,99.2041,4.46297,1.31787,1140.98,1164.27,1308.17,1362.68,1308.17
Accelerating,73,36.5,38.8241,0.951465,105.763,7.9738,97.7895,4.4068,1.32897,1140.6,1163.88,1307.73,1362.22,1307.73
Accelerating,74,37,39.2932,0.938212,104.467,8.03993,96.4274,4.3528,1.33999,1140.24,1163.51,1307.31,1361.78,1307.31
Accelerating,75,37.5,39.7559,0.925438,103.22,8.10564,95.1145,4.30084,1.35094,1139.89,1163.16,1306.92,1361.37,1306.92
Accelerating,76,38,40.2125,0.913114,102.019,8.17093,93.8478,4.25078,1.36182,1139.56,1162.82,1306.54,1360.98,1306.54
Accelerating,77,38.5,40.6631,0.901213,100.86,8.23582,92.6246,4.20252,1.37264,1139.25,1162.5,1306.18,1360.6,1306.18
Accelerating,78,39,41.108,0.88971,99.7428,8.30032,91.4425,4.15595,1.38339,1138.95,1162.19,1305.84,1360.25,1305.84
Accelerating,79,39.5,41.5473,0.878584,98.6634,8.36444,90.299,4.11097,1.39407,1138.66,1161.9,1305.51,1359.9,1305.51
Accelerating,80,40,41.9812,0.867814,97.6202,8.4282,89.192,4.06751,1.4047,1138.39,1161.62,1305.2,1359.58,1305.2
Accelerating,81,40.5,42.4098,0.85738,96.6112,8.49159,88.1196,4.02547,1.41527,1138.13,1161.36,1304.9,1359.27,1304.9
Accelerating,82,41,42.8335,0.847265,95.6347,8.55464,87.08,3.98478,1.42577,1137.88,1161.1,1304.61,1358.97,1304.61
