Phase,Iteration,Time (s),Total time (s),Distance (m),TotalDistance (m),Odo (m),Braking Distance,Slope,Radius,Speed (km/h),Speed Limit(km/h),Speed (m/s),Acceleration (km/h/s),Acceleration (m/s2),F Motor,F Res,F Total,F Motor /TM,F Res / TM,Torque,RPM,P Wheel,P_motor Out,P_motor In,P_vvvf,P_catenary,Catenary current,VVVF current,Energy Consumption,Energy of Powering,Energy of APS,Energy Catenary,Run res at 0,Run res at 5,Run res at 10,Run res at 25
Accelerating,11,1,11,10.698027302389718,61.10248264684431,61.10248264684431,51.58633248774917,0,300,40.166687090602245,80,11.157413080722844,3.4838873673388853,0.9677464909274681,345.5472876573973,7.803762323710938,337.74352533368636,14.397803652391554,0.32515676348795575,49.52844456422695,743.3403253598567,3521.011652236994,3592.869032894892,4036.93149763471,4205.136976702823,4235.136976702823,2823.4246511352153,2803.4246511352153,5.701391003588691,6.764643028544816,0.09166666666666666,6.764643028544816,0,0,0,0
Accelerating,12,1,12,11.641286326186579,72.74376897303088,72.74376897303088,61.88895696867416,0,300,43.336432205243405,80,12.037897834789833,3.16974511464116,0.8804847540669889,315.57599314116135,8.286813971782227,307.2891791693791,13.148999714215057,0.34528391549092613,45.23255901689979,802.0008606315461,3521.0117138352966,3592.8690957503027,4036.931568258767,4205.137050269549,4235.137050269549,2823.4247001796994,2803.4247001796994,6.699410196852664,7.941069986953024,0.09999999999999999,7.941069986953024,0,0,0,0
Accelerating,13,1,13,12.478140211823328,85.22190918485421,85.22190918485421,71.99267185226782,0,300,46.263305070145805,80,12.8509180750405,2.926872864902401,0.813020240250667,292.4938936437688,8.74982979628601,283.7440638474828,12.187245568490367,0.3645762415119171,41.92412475560686,856.1667076374476,3521.0116089835724,3592.8689887587475,4036.9314480435364,4205.136925045351,4235.136925045351,2823.4246166969006,2803.4246166969006,7.697429360396761,9.117496910576733,0.10833333333333332,9.117496910576733,0,0,0,0
Accelerating,14,1,14,13.257428195165833,98.47933738002004,98.47933738002004,82.56193497552647,0,300,48.994682276672705,80,13.609633965742416,2.7313772065269006,0.7587158907019168,273.9891143308381,9.19726847586914,264.791845854969,11.416213097118254,0.3832195198278809,39.27177305408679,906.7146359941092,3521.0116617185054,3592.8690425699033,4036.931508505509,4205.136988026572,4235.136988026572,2823.4246586843815,2803.4246586843815,8.695448538888401,10.293923851695226,0.11666666666666665,10.293923851695226,0,0,0,0
Accelerating,15,1,15,13.988991911093377,112.46832929111342,112.46832929111342,92.53487552039385,0,300,51.5640156244385,80,14.323337673455136,2.56933334776579,0.7137037077127194,258.71465119808977,9.632057206350707,249.08259399173906,10.77977713325374,0.40133571693127945,37.08243333839287,954.2637177089665,3521.011704380725,3592.869086102781,4036.931557418855,4205.137038977974,4235.137038977974,2823.4246926519827,2803.4246926519827,9.693467729472507,11.470350806966886,0.12499999999999999,11.470350806966886,0,0,0,0
Accelerating,16,1,16,14.680189527311498,127.14851881842492,127.14851881842492,102.35006510182711,0,300,53.99599795229469,80,14.998888320081853,2.431982327856187,0.6755506466267186,245.8234154933275,10.056239820602721,235.7671756727248,10.24264231222198,0.4190099925251134,35.234689554043605,999.270928056693,3521.011788152993,3592.869171584687,4036.9316534659406,4205.1371390270215,4235.1371390270215,2823.424759351348,2803.424759351348,10.691486943801587,12.646777790029947,0.13333333333333333,12.646777790029947,0,0,0,0
Accelerating,17,1,17,15.336663643395216,142.48518246182013,142.48518246182013,112.4833248012279,0,300,56.30948996635401,80,15.641524990653886,2.3134920140593183,0.6426366705720329,234.7515098267992,10.471311797159728,224.28019802963948,9.781312909449968,0.4363046582149887,33.64771640850788,1042.0853105963633,3521.0116788627597,3592.8690600640407,4036.9315281618433,4205.13700850192,4235.13700850192,2823.424672334613,2803.424672334613,11.68950612715271,13.823204736836036,0.14166666666666666,13.823204736836036,0,0,0,0
Accelerating,18,1,18,15.962843325939906,158.44802578776003,158.44802578776003,122.6248558675672,0,300,58.51929448324738,80,16.255359578679823,2.2098045168933735,0.613834588025937,225.10667560696544,10.87840438591339,214.22827122105204,9.379444816956893,0.4532668494130579,32.26529017033172,1082.9808120068724,3521.0116920693686,3592.869073540172,4036.931543303564,4205.137024274546,4235.137024274546,2823.4246828496975,2803.4246828496975,12.687525314247202,14.99963168802341,0.15,14.99963168802341,0,0,0,0
Accelerating,19,1,19,16.562276872692795,175.01030266045282,175.01030266045282,132.87158233775125,0,300,60.63728900771026,80,16.84369139103062,2.117994524462877,0.5883318123507991,216.60620145026473,11.278398939835814,205.3278025104289,9.02525839376103,0.4699332891598256,31.046888874537945,1122.1772420080158,3521.011691546013,3592.8690730061357,4036.931542703523,4205.137023649503,4235.137023649503,2823.424682433002,2803.424682433002,13.68554450119335,16.176058639037162,0.15833333333333333,16.176058639037162,0,0,0,0
Accelerating,20,1,20,17.13785729720603,192.14815995765886,192.14815995765886,144.01754305290245,0,300,62.67318073466659,80,17.40921687074071,2.0358917269563257,0.5655254797100905,209.0403898787578,11.671997459936218,197.36839241882157,8.71001624494824,0.4863332274973424,29.96245588262195,1159.8542457225503,3521.011815378519,3592.8691993658354,4036.9316846807137,4205.13717154241,4235.13717154241,2823.424781028273,2803.424781028273,14.683563723239416,17.352485631132275,0.16666666666666666,17.352485631132275,0,0,0,0
